Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Principia College,"Quick Facts
Regular Application Deadline : July 1
Percentage of students graduating within 6 years : 80.0%
Total undergraduates : 407
First-time degree-seeking freshmen : 66
Percentage of financial need met (average) : 94.0%
Average financial aid package : $33,300.00
In-State Tuition : $30,720.00
Out-of-State Tuition : $30,720.00","Setting
Rural Community (<2,500)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,300,580.00
Number of enrolled international undergraduates received aid:  60
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1010 - 1220,22 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   105
Admitted :   96
Enrolled :   66
Less selective 91.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 1
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,720.00 | $30,720.00 | $30,720.00 
Out-of-state tuition and fees:    | $30,720.00 | $30,720.00 | $30,720.00 
Room and board:                   | $12,270.00 |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,000.00  |     --     |     --     
Transportation expenses:          | $1,000.00  |     --     |     --     
Estimated Total In-state:         | $45,990.00 | $31,720.00 | $31,720.00 
Estimated Total Out-of-state:     | $45,990.00 | $31,720.00 | $31,720.00 ","Main Address
1 Maybeck Pl
Elsah, IL 62028-9720
www.principiacollege.edu"
Quincy University,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 1,042
First-time degree-seeking freshmen : 215
Percentage of financial need met (average) : 83.0%
Average financial aid package : $26,171.00
In-State Tuition : $31,160.00
Out-of-State Tuition : $31,160.00","Setting
Large Town (10-50k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1190,19 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,242
Admitted :   767
Enrolled :   215
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,160.00 | $31,160.00 | $31,160.00 
Out-of-state tuition and fees:    | $31,160.00 | $31,160.00 | $31,160.00 
Room and board:                   | $11,050.00 | $8,960.00  | $4,000.00  
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      | $1,090.00  | $1,090.00  | $1,090.00  
Transportation expenses:          | $1,060.00  | $2,060.00  | $2,060.00  
Estimated Total In-state:         | $44,360.00 | $43,270.00 | $38,310.00 
Estimated Total Out-of-state:     | $44,360.00 | $43,270.00 | $38,310.00 ","Main Address
1800 College Ave
Quincy, IL 62301-2670
www.quincy.edu"
Rockford College,"Quick Facts
Percentage of students graduating within 6 years : 48.0%
Total undergraduates : 1,003
First-time degree-seeking freshmen : 165
Percentage of financial need met (average) : 64.0%
Average financial aid package : $22,075.00
In-State Tuition : $33,050.00
Out-of-State Tuition : $33,050.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",960 - 1140,18 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,297
Admitted :   1,246
Enrolled :   152
Somewhat selective 54.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jun 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,050.00 | $33,050.00 | $33,050.00 
Out-of-state tuition and fees:    | $33,050.00 | $33,050.00 | $33,050.00 
Room and board:                   | $9,770.00  | $7,750.00  |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,460.00  | $2,460.00  | $2,460.00  
Transportation expenses:          | $1,000.00  | $1,440.00  | $1,440.00  
Estimated Total In-state:         | $47,480.00 | $45,900.00 | $38,150.00 
Estimated Total Out-of-state:     | $47,480.00 | $45,900.00 | $38,150.00 ","Main Address
5050 E State St
Rockford, IL 61108-2311
www.rockford.edu"
Roosevelt University,"Quick Facts
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 2,321
First-time degree-seeking freshmen : 305
Percentage of financial need met (average) : 75.0%
Average financial aid package : $31,000.00
In-State Tuition : $31,493.00
Out-of-State Tuition : $31,493.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Campus locations in Chicago, Schaumburg, Waukegan, Peoria, and Palatine","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1010 - 1230,21 - 27,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,966
Admitted :   3,342
Enrolled :   305
Somewhat selective 67.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 2
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,493.00 | $31,493.00 | $31,493.00 
Out-of-state tuition and fees:    | $31,493.00 | $31,493.00 | $31,493.00 
Room and board:                   | $12,000.00 | $7,700.00  |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $4,400.00  | $4,400.00  | $4,400.00  
Transportation expenses:          | $1,100.00  | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $50,193.00 | $45,893.00 | $38,193.00 
Estimated Total Out-of-state:     | $50,193.00 | $45,893.00 | $38,193.00 ","Main Address
430 S Michigan Ave
Chicago, IL 60605-1315
www.roosevelt.edu"
Saint Anthony College of Nursing,"Quick Facts
Total undergraduates : 202
First-time degree-seeking freshmen : 1
In-State Tuition : $27,460.00
Out-of-State Tuition : $27,460.00","Setting
Small City (50-250k)
Suburban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,460.00 | $27,460.00 | $27,460.00 
Out-of-state tuition and fees:    | $27,460.00 | $27,460.00 | $27,460.00 
Room only:                        |     --     | $6,300.00  | $1,600.00  
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      |     --     | $3,232.00  | $2,500.00  
Transportation expenses:          |     --     | $1,400.00  | $2,560.00  
Estimated Total In-state:         | $29,460.00 | $40,392.00 | $36,120.00 
Estimated Total Out-of-state:     | $29,460.00 | $40,392.00 | $36,120.00 ","Main Address
3301 N Mulford Rd
Rockford, IL 61114-5640
www.sacn.edu"
Saint Xavier University,"Quick Facts
Total undergraduates : 2,942
In-State Tuition : $34,730.00
Out-of-State Tuition : $34,730.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Affiliated with Sisters of Mercy.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $34,730.00 | $34,730.00 | $34,730.00 
Out-of-state tuition and fees:    | $34,730.00 | $34,730.00 | $34,730.00 
Room and board:                   | $11,920.00 | $7,206.00  | $2,610.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,150.00  | $1,834.00  | $1,150.00  
Transportation expenses:          |  $736.00   | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $49,736.00 | $46,170.00 | $40,890.00 
Estimated Total Out-of-state:     | $49,736.00 | $46,170.00 | $40,890.00 ","Main Address
3700 W 103rd St
Chicago, IL 60655-3105
www.sxu.edu"
School of the Art Institute of Chicago,"Quick Facts
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 2,983
First-time degree-seeking freshmen : 619
In-State Tuition : $53,160.00
Out-of-State Tuition : $53,160.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid",1120 - 1360,22 - 29,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,410
Admitted :   3,656
Enrolled :   623
Somewhat selective 57.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $53,160.00 | $53,160.00 | $53,160.00 
Out-of-state tuition and fees:    | $53,160.00 | $53,160.00 | $53,160.00 
Room and board:                   | $16,700.00 | $9,890.00  | $3,600.00  
Books and supplies:               | $1,790.00  | $1,790.00  | $1,790.00  
Estimated personal expenses:      | $1,380.00  | $1,380.00  | $1,380.00  
Transportation expenses:          |  $620.00   |  $620.00   |  $620.00   
Estimated Total In-state:         | $73,650.00 | $66,840.00 | $60,550.00 
Estimated Total Out-of-state:     | $73,650.00 | $66,840.00 | $60,550.00 ","Main Address
36 South Wabash Avenue
Chicago, IL 60603-2901
www.saic.edu"
Southern Illinois University Carbondale,"Quick Facts
Percentage of students graduating within 6 years : 48.0%
Total undergraduates : 8,466
Percentage of financial need met (average) : 53.0%
Average financial aid package : $17,603.00
In-State Tuition : $14,904.00
Out-of-State Tuition : $14,904.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,645,000.00
Number of enrolled international undergraduates received aid:  100",1070 - 1420,21 - 28,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,377
Admitted :   3,569
Enrolled :   1,037
Somewhat selective 66.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,904.00 | $14,904.00 | $14,904.00 
Out-of-state tuition and fees:    | $14,904.00 | $14,904.00 | $14,904.00 
Room and board:                   | $10,622.00 | $10,622.00 |     --     
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,641.00  | $1,641.00  | $1,641.00  
Transportation expenses:          | $1,300.00  | $1,300.00  | $1,300.00  
Estimated Total In-state:         | $29,567.00 | $29,567.00 | $18,945.00 
Estimated Total Out-of-state:     | $29,567.00 | $29,567.00 | $18,945.00 ","Main Address
1263 Lincoln Dr
Carbondale, IL 62901-4304
www.siu.edu"
Southern Illinois University Edwardsville,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 49.0%
Total undergraduates : 10,400
First-time degree-seeking freshmen : 1,667
In-State Tuition : $12,219.00
Out-of-State Tuition : $12,219.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid",1020 - 1220,20 - 26,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   7,306
Admitted :   6,259
Enrolled :   1,667
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   May 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,219.00 | $12,219.00 | $12,219.00 
Out-of-state tuition and fees:    | $12,219.00 | $12,219.00 | $12,219.00 
Room and board:                   | $11,241.00 | $10,522.00 | $3,591.00  
Books and supplies:               |  $915.00   |  $915.00   |  $915.00   
Estimated personal expenses:      | $1,524.00  | $1,524.00  | $1,524.00  
Transportation expenses:          | $1,382.00  | $1,382.00  | $1,382.00  
Estimated Total In-state:         | $27,281.00 | $26,562.00 | $19,631.00 
Estimated Total Out-of-state:     | $27,281.00 | $26,562.00 | $19,631.00 ","Main Address
1 Hairpin Dr, Room 2101
Edwardsville, IL 62026-0001
siue.edu"
Trinity Christian College,"Quick Facts
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 1,005
First-time degree-seeking freshmen : 160
Percentage of financial need met (average) : 62.0%
Average financial aid package : $27,146.00
In-State Tuition : $31,175.00
Out-of-State Tuition : $31,175.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $431,296.00
Number of enrolled international undergraduates received aid:  23",970 - 1150,20 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   973
Admitted :   672
Enrolled :   160
Somewhat selective 69.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,175.00 | $31,175.00 | $31,175.00 
Out-of-state tuition and fees:    | $31,175.00 | $31,175.00 | $31,175.00 
Room and board:                   | $9,950.00  | $1,100.00  |     --     
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      |     --     | $1,700.00  |     --     
Transportation expenses:          | $1,100.00  | $2,280.00  | $1,280.00  
Estimated Total In-state:         | $43,325.00 | $37,355.00 | $33,555.00 
Estimated Total Out-of-state:     | $43,325.00 | $37,355.00 | $33,555.00 ","Main Address
6601 W College Dr
Palos Heights, IL 60463-1768
www.trnty.edu"
Trinity College of Nursing and Health Sciences,"Quick Facts
Percentage of students graduating within 6 years : 100.0%
Total undergraduates : 163
In-State Tuition : $24,684.00
Out-of-State Tuition : $24,684.00","Setting
Large City (250-500k)
Suburban
Commuter campus
Other Characteristics
UnityPoint Health","Financial Aid
International students eligible for need based aid",No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 20
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early decision application due :   --
College will notify student of early decision by :   --
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,684.00 | $24,684.00 | $24,684.00 
Out-of-state tuition and fees:    | $24,684.00 | $24,684.00 | $24,684.00 
Room only:                        |     --     | $8,256.00  |     --     
Books and supplies:               | $2,150.00  | $2,150.00  | $2,150.00  
Estimated personal expenses:      |     --     | $5,040.00  | $5,040.00  
Transportation expenses:          |     --     | $1,536.00  | $1,536.00  
Estimated Total In-state:         | $26,834.00 | $41,666.00 | $33,410.00 
Estimated Total Out-of-state:     | $26,834.00 | $41,666.00 | $33,410.00 ","Main Address
2122 25th Ave
Rock Island, IL 61201-5317
www.trinitycollegeqc.edu"
Trinity International University,"Quick Facts
Percentage of students graduating within 6 years : 52.0%
Total undergraduates : 664
Percentage of financial need met (average) : 74.0%
Average financial aid package : $27,059.00
In-State Tuition : $33,298.00
Out-of-State Tuition : $33,298.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Off-campus programs available through Coalition of Christian Colleges and Universities.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,298.00 | $33,298.00 | $33,298.00 
Out-of-state tuition and fees:    | $33,298.00 | $33,298.00 | $33,298.00 
Room and board:                   | $10,950.00 |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,480.00  | $1,480.00  | $1,480.00  
Transportation expenses:          |     --     | $1,540.00  | $1,540.00  
Estimated Total In-state:         | $46,928.00 | $37,518.00 | $37,518.00 
Estimated Total Out-of-state:     | $46,928.00 | $37,518.00 | $37,518.00 ","Main Address
2065 Half Day Rd
Deerfield, IL 60015-1241
www.tiu.edu"
University of Chicago,"Quick Facts
Regular Application Deadline : January 4
Percentage of students graduating within 6 years : 95.0%
Total undergraduates : 6,734
First-time degree-seeking freshmen : 1,726
Percentage of financial need met (average) : 100.0%
Average financial aid package : $60,895.00
In-State Tuition : $60,552.00
Out-of-State Tuition : $60,552.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $9,318,045.00
Number of enrolled international undergraduates received aid:  165
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1500 - 1570,33 - 35,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   34,641
Admitted :   2,137
Enrolled :   1,726
Most selective 6.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 4
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 18
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 18
Other early decision deadline :   Jan 4
College will notify student of other early decision by :   Feb 12","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $60,552.00 | $60,552.00 | $60,552.00 
Out-of-state tuition and fees:    | $60,552.00 | $60,552.00 | $60,552.00 
Room and board:                   | $17,004.00 | $12,021.00 |     --     
Books and supplies:               | $1,800.00  | $1,800.00  | $1,800.00  
Estimated personal expenses:      | $2,175.00  | $2,175.00  | $2,175.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $81,531.00 | $76,548.00 | $64,527.00 
Estimated Total Out-of-state:     | $81,531.00 | $76,548.00 | $64,527.00 ","Main Address
5801 South Ellis Avenue
Chicago, IL 60637
www.uchicago.edu"
University of Illinois at Chicago,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 21,641
First-time degree-seeking freshmen : 4,407
Percentage of financial need met (average) : 64.0%
Average financial aid package : $15,543.00
In-State Tuition : $14,098.00
Out-of-State Tuition : $28,448.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Medical, dental, nursing and pharmacy colleges, and medical center within university complex.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $111,586.00
Number of enrolled international undergraduates received aid:  19",1030 - 1260,21 - 28,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   22,696
Admitted :   16,501
Enrolled :   4,407
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,098.00 | $14,098.00 | $14,098.00 
Out-of-state tuition and fees:    | $28,448.00 | $28,448.00 | $28,448.00 
Room and board:                   | $12,460.00 | $12,479.00 |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $3,628.00  | $3,628.00  | $5,128.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $31,586.00 | $31,605.00 | $20,626.00 
Estimated Total Out-of-state:     | $45,936.00 | $45,955.00 | $34,976.00 ","Main Address
1200 West Harrison Street
Chicago, IL 60607-7100
www.uic.edu"
University of Illinois Springfield,"Quick Facts
Regular Application Deadline : August 16
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 2,674
First-time degree-seeking freshmen : 373
Percentage of financial need met (average) : 81.0%
Average financial aid package : $16,980.00
In-State Tuition : $11,911.00
Out-of-State Tuition : $21,526.00","Setting
Small City (50-250k)
Rural
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $611,695.00
Number of enrolled international undergraduates received aid:  35",990 - 1220,19 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   4,165
Admitted :   1,626
Enrolled :   373
Very selective 39.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Aug 16
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,911.00 | $11,911.00 | $11,911.00 
Out-of-state tuition and fees:    | $21,526.00 | $21,526.00 | $21,526.00 
Room and board:                   | $11,660.00 | $11,660.00 |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,800.00  | $1,800.00  | $1,800.00  
Transportation expenses:          |  $900.00   | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $27,471.00 | $28,071.00 | $16,411.00 
Estimated Total Out-of-state:     | $37,086.00 | $37,686.00 | $26,026.00 ","Main Address
One University Plaza
Springfield, IL 62703-5407
www.uis.edu"
University of Illinois at Urbana-Champaign,"Quick Facts
Total undergraduates : 33,915
Percentage of financial need met (average) : 70.0%
Average financial aid package : $18,344.00
In-State Tuition : $15,416.00
Out-of-State Tuition : $32,866.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $15,416.00 | $15,416.00 | $15,416.00 
Out-of-state tuition and fees:    | $32,866.00 | $32,866.00 | $32,866.00 
Room and board:                   | $11,898.00 |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,840.00  | $2,840.00  | $2,840.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $31,354.00 | $19,456.00 | $19,456.00 
Estimated Total Out-of-state:     | $48,804.00 | $36,906.00 | $36,906.00 ","Main Address
601 E John St
Champaign, IL 61820-5711
http://illinois.edu"
