Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Merrimack College,"Quick Facts
Regular Application Deadline : February 15
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 4,015
First-time degree-seeking freshmen : 1,179
Percentage of financial need met (average) : 69.0%
Average financial aid package : $27,205.00
In-State Tuition : $45,074.00
Out-of-State Tuition : $45,074.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Associated with Augustinian Friars.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,435,135.00
Number of enrolled international undergraduates received aid:  73",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   9,747
Admitted :   7,983
Enrolled :   1,179
Less selective 82.0% of applicants admitted
Applied early admission :   71
Admitted early admission :   68
Applied early action :   5,443
Admitted early action :   4,858
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   1,024
Number accepting place :   315
Accepted from list :   23
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 16
Regular application due:   Feb 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Jan 15
College will notify student of early action admission by :   Feb 15
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $45,074.00 | $45,074.00 | $45,074.00 
Out-of-state tuition and fees:    | $45,074.00 | $45,074.00 | $45,074.00 
Room and board:                   | $15,408.00 |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $450.00   |  $450.00   |  $450.00   
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $62,932.00 | $47,524.00 | $47,524.00 
Estimated Total Out-of-state:     | $62,932.00 | $47,524.00 | $47,524.00 ","Main Address
315 Turnpike St
North Andover, MA 01845-5806
www.merrimack.edu"
Montserrat College of Art,"Quick Facts
Total undergraduates : 368
In-State Tuition : $35,300.00
Out-of-State Tuition : $35,300.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $35,300.00 | $35,300.00 | $35,300.00 
Out-of-state tuition and fees:    | $35,300.00 | $35,300.00 | $35,300.00 
Room only:                        | $10,800.00 | $7,500.00  | $1,500.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,300.00  | $1,300.00  | $1,300.00  
Transportation expenses:          |   $50.00   | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $48,650.00 | $46,800.00 | $40,800.00 
Estimated Total Out-of-state:     | $48,650.00 | $46,800.00 | $40,800.00 ","Main Address
23 Essex St
Beverly, MA 01915-4508
https://www.montserrat.edu"
Mount Holyoke College,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 83.0%
Total undergraduates : 2,190
First-time degree-seeking freshmen : 496
Percentage of financial need met (average) : 100.0%
Average financial aid package : $44,203.00
In-State Tuition : $54,618.00
Out-of-State Tuition : $54,618.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Member of 5-college consortium with Amherst College, Hampshire College, Smith College, and University of Massachusetts at Amherst. Member of 12 College Exchange with Amherst College, Bowdoin College, Connecticut College, Dartmouth College, O'Neill National Theatre Institute, Smith College, Trinity College, Vassar College, Wellesley College, Wesleyan University, Wheaton College (MA), and Williams/Mystic Seaport Program in Maritime Studies. Member of Women's College Exchange Program with Mills College and Spelman College.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $8,022,715.00
Number of enrolled international undergraduates received aid:  246
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1270 - 1490,27 - 32,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,908
Admitted :   1,491
Enrolled :   496
Very selective 38.0% of applicants admitted
Applied early admission :   397
Admitted early admission :   227
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   769
Number accepting place :   438
Accepted from list :   57
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Jan 1
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $54,618.00 | $54,618.00 | $54,618.00 
Out-of-state tuition and fees:    | $54,618.00 | $54,618.00 | $54,618.00 
Room and board:                   | $16,020.00 | $8,670.00  | $3,000.00  
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,500.00  |     --     |     --     
Estimated Total In-state:         | $76,138.00 | $67,288.00 | $61,618.00 
Estimated Total Out-of-state:     | $76,138.00 | $67,288.00 | $61,618.00 ","Main Address
50 College St
South Hadley, MA 01075-1423
www.mtholyoke.edu"
Nichols College,"Quick Facts
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 1,330
First-time degree-seeking freshmen : 343
Percentage of financial need met (average) : 92.0%
Average financial aid package : $30,412.00
In-State Tuition : $36,540.00
Out-of-State Tuition : $36,540.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus
Other Characteristics
Hands-on learning focused on leadership and professional development.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1140,19 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,488
Admitted :   1,984
Enrolled :   344
Less selective 80.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   1,010
Admitted early action :   680
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,540.00 | $36,540.00 | $36,540.00 
Out-of-state tuition and fees:    | $36,540.00 | $36,540.00 | $36,540.00 
Room and board:                   | $13,950.00 | $7,000.00  |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          | $1,000.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $54,090.00 | $47,640.00 | $40,640.00 
Estimated Total Out-of-state:     | $54,090.00 | $47,640.00 | $40,640.00 ","Main Address
124 Center Rd
Dudley, MA 01571-6310
www.nichols.edu"
Northeastern University,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 89.0%
Total undergraduates : 18,359
First-time degree-seeking freshmen : 2,995
Percentage of financial need met (average) : 100.0%
Average financial aid package : $41,059.00
In-State Tuition : $55,382.00
Out-of-State Tuition : $55,382.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $8,332,113.00
Number of enrolled international undergraduates received aid:  463
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1390 - 1540,32 - 35,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   62,263
Admitted :   11,240
Enrolled :   2,996
Most selective 18.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $55,382.00 | $55,382.00 | $55,382.00 
Out-of-state tuition and fees:    | $55,382.00 | $55,382.00 | $55,382.00 
Room and board:                   | $17,480.00 | $17,480.00 |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $900.00   |  $900.00   |  $900.00   
Transportation expenses:          |  $900.00   |  $900.00   |  $900.00   
Estimated Total In-state:         | $75,662.00 | $75,662.00 | $58,182.00 
Estimated Total Out-of-state:     | $75,662.00 | $75,662.00 | $58,182.00 ","Main Address
360 Huntington Ave
Boston, MA 02115-5005
www.northeastern.edu"
Northpoint Bible College,"Quick Facts
Total undergraduates : 323
In-State Tuition : $13,086.00
Out-of-State Tuition : $13,086.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,086.00 | $13,086.00 | $13,086.00 
Out-of-state tuition and fees:    | $13,086.00 | $13,086.00 | $13,086.00 
Room and board:                   | $9,880.00  |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $22,966.00 | $13,086.00 | $13,086.00 
Estimated Total Out-of-state:     | $22,966.00 | $13,086.00 | $13,086.00 ","Main Address
320 S Main St
Haverhill, MA 01835-7332
www.northpoint.edu"
Pine Manor College,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 34.0%
Total undergraduates : 332
First-time degree-seeking freshmen : 64
Percentage of financial need met (average) : 77.0%
Average financial aid package : $30,772.00
In-State Tuition : $31,660.00
Out-of-State Tuition : $31,660.00","Setting
Large City (250-500k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $350,235.00
Number of enrolled international undergraduates received aid:  19",No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   537
Admitted :   244
Enrolled :   64
Very selective 45.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,660.00 | $31,660.00 | $31,660.00 
Out-of-state tuition and fees:    | $31,660.00 | $31,660.00 | $31,660.00 
Room and board:                   | $13,830.00 | $15,500.00 |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $2,000.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $48,290.00 | $49,960.00 | $35,460.00 
Estimated Total Out-of-state:     | $48,290.00 | $49,960.00 | $35,460.00 ","Main Address
400 Heath St
Chestnut Hill, MA 02467-2332
www.pmc.edu"
Regis College,"Quick Facts
Regular Application Deadline : September 7
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 1,361
First-time degree-seeking freshmen : 212
In-State Tuition : $43,716.00
Out-of-State Tuition : $43,716.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,256
Admitted :   1,788
Enrolled :   218
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   1,094
Admitted early action :   946
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Sep 7
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $43,716.00 | $43,716.00 | $43,716.00 
Out-of-state tuition and fees:    | $43,716.00 | $43,716.00 | $43,716.00 
Room and board:                   | $16,182.00 | $16,000.00 |     --     
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $2,065.00  | $3,065.00  | $4,665.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $63,063.00 | $63,881.00 | $49,481.00 
Estimated Total Out-of-state:     | $63,063.00 | $63,881.00 | $49,481.00 ","Main Address
235 Wellesley Street
Weston, MA 02493-1572
https://www.regiscollege.edu/"
Salem State University,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 6,273
First-time degree-seeking freshmen : 1,011
In-State Tuition : $11,675.00
Out-of-State Tuition : $17,815.00","Setting
Large Town (10-50k)
Urban
Commuter campus",Financial Aid,970 - 1150,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,825
Admitted :   4,985
Enrolled :   1,011
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  Sep 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,675.00 | $11,675.00 | $11,675.00 
Out-of-state tuition and fees:    | $17,815.00 | $17,815.00 | $17,815.00 
Room and board:                   | $14,503.00 | $11,624.00 | $3,350.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $27,178.00 | $24,299.00 | $16,025.00 
Estimated Total Out-of-state:     | $33,318.00 | $30,439.00 | $22,165.00 ","Main Address
352 Lafayette St
Salem, MA 01970-5348
www.salemstate.edu"
Simmons University,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 81.0%
Total undergraduates : 1,777
First-time degree-seeking freshmen : 433
Percentage of financial need met (average) : 85.0%
Average financial aid package : $35,725.00
In-State Tuition : $43,316.00
Out-of-State Tuition : $43,316.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $775,780.00
Number of enrolled international undergraduates received aid:  33",1110 - 1290,23 - 29,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   2,933
Admitted :   2,145
Enrolled :   433
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   1,748
Admitted early action :   1,483
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   Nov 1
College will notify student of admission :  Dec 15
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $43,316.00 | $43,316.00 | $43,316.00 
Out-of-state tuition and fees:    | $43,316.00 | $43,316.00 | $43,316.00 
Room and board:                   | $15,580.00 | $15,200.00 | $1,560.00  
Books and supplies:               | $1,280.00  | $1,280.00  | $1,280.00  
Estimated personal expenses:      | $1,700.00  | $1,700.00  | $1,700.00  
Transportation expenses:          |  $850.00   |  $850.00   |  $850.00   
Estimated Total In-state:         | $62,726.00 | $62,346.00 | $48,706.00 
Estimated Total Out-of-state:     | $62,726.00 | $62,346.00 | $48,706.00 ","Main Address
300 Fenway
Boston, MA 02115-5820
www.simmons.edu"
Smith College,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 89.0%
Total undergraduates : 2,531
First-time degree-seeking freshmen : 633
Percentage of financial need met (average) : 100.0%
Average financial aid package : $56,078.00
In-State Tuition : $56,114.00
Out-of-State Tuition : $56,114.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $9,895,901.00
Number of enrolled international undergraduates received aid:  168
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1330 - 1520,30 - 33,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   5,597
Admitted :   1,817
Enrolled :   633
Very selective 32.0% of applicants admitted
Applied early admission :   501
Admitted early admission :   307
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,027
Number accepting place :   587
Accepted from list :   76
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,114.00 | $56,114.00 | $56,114.00 
Out-of-state tuition and fees:    | $56,114.00 | $56,114.00 | $56,114.00 
Room and board:                   | $18,760.00 | $1,325.00  |  $690.00   
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,464.00  | $10,036.00 | $10,036.00 
Transportation expenses:          |  $560.00   |     --     |     --     
Estimated Total In-state:         | $77,698.00 | $68,275.00 | $67,640.00 
Estimated Total Out-of-state:     | $77,698.00 | $68,275.00 | $67,640.00 ","Main Address
Elm Street
Northampton, MA 01063-0001
www.smith.edu"
Springfield College,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 73.0%
Total undergraduates : 2,175
First-time degree-seeking freshmen : 596
Percentage of financial need met (average) : 77.0%
Average financial aid package : $29,593.00
In-State Tuition : $40,480.00
Out-of-State Tuition : $40,480.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Adult weekend programs at 7 sites across the country.","Financial Aid
International students eligible for non-need based aid",1020 - 1220,20 - 27,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,616
Admitted :   2,461
Enrolled :   599
Somewhat selective 68.0% of applicants admitted
Applied early admission :   201
Admitted early admission :   131
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Aug 1
Priority application due :   Apr 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Dec 1
College will notify student of early decision by :   Feb 1
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Mar 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $40,480.00 | $40,480.00 | $40,480.00 
Out-of-state tuition and fees:    | $40,480.00 | $40,480.00 | $40,480.00 
Room and board:                   | $13,320.00 | $13,320.00 |     --     
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,350.00  | $1,350.00  | $1,350.00  
Transportation expenses:          |     --     |  $900.00   |  $900.00   
Estimated Total In-state:         | $56,250.00 | $57,150.00 | $43,830.00 
Estimated Total Out-of-state:     | $56,250.00 | $57,150.00 | $43,830.00 ","Main Address
263 Alden St
Springfield, MA 01109-3707
www.springfieldcollege.edu"
Stonehill College,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 82.0%
Total undergraduates : 2,509
First-time degree-seeking freshmen : 652
Percentage of financial need met (average) : 90.0%
Average financial aid package : $32,799.00
In-State Tuition : $46,642.00
Out-of-State Tuition : $46,642.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $524,000.00
Number of enrolled international undergraduates received aid:  28
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1120 - 1290,24 - 29,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,961
Admitted :   4,712
Enrolled :   652
Somewhat selective 68.0% of applicants admitted
Applied early admission :   128
Admitted early admission :   113
Applied early action :   3,218
Admitted early action :   2,730
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   1,133
Number accepting place :   264
Accepted from list :   51
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 15
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 31
Early decision application due :   Dec 1
College will notify student of early decision by :   Dec 31
Other early decision deadline :   Feb 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $46,642.00 | $46,642.00 | $46,642.00 
Out-of-state tuition and fees:    | $46,642.00 | $46,642.00 | $46,642.00 
Room and board:                   | $16,620.00 | $12,000.00 | $1,000.00  
Books and supplies:               |  $893.00   |  $893.00   |  $893.00   
Estimated personal expenses:      |  $932.00   |  $767.00   |  $267.00   
Transportation expenses:          |  $675.00   |  $840.00   |  $840.00   
Estimated Total In-state:         | $65,762.00 | $61,142.00 | $49,642.00 
Estimated Total Out-of-state:     | $65,762.00 | $61,142.00 | $49,642.00 ","Main Address
320 Washington St
North Easton, MA 02357-7800
www.stonehill.edu"
Suffolk University,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 4,983
First-time degree-seeking freshmen : 1,118
Percentage of financial need met (average) : 71.0%
Average financial aid package : $30,292.00
In-State Tuition : $41,908.00
Out-of-State Tuition : $41,908.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Campus in Madrid, Spain.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $9,358,134.00
Number of enrolled international undergraduates received aid:  679",1020 - 1210,21 - 26,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,362
Admitted :   7,001
Enrolled :   1,119
Less selective 84.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   2,685
Admitted early action :   2,275
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Feb 15
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,908.00 | $41,908.00 | $41,908.00 
Out-of-state tuition and fees:    | $41,908.00 | $41,908.00 | $41,908.00 
Room and board:                   | $18,134.00 | $17,418.00 | $1,800.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,273.00  | $2,273.00  | $2,273.00  
Transportation expenses:          |  $250.00   |  $800.00   |  $800.00   
Estimated Total In-state:         | $63,765.00 | $63,599.00 | $47,981.00 
Estimated Total Out-of-state:     | $63,765.00 | $63,599.00 | $47,981.00 ","Main Address
8 Ashburton Pl
Boston, MA 02108-2701
www.suffolk.edu"
Tufts University,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 94.0%
Total undergraduates : 5,907
First-time degree-seeking freshmen : 1,613
Percentage of financial need met (average) : 100.0%
Average financial aid package : $48,215.00
In-State Tuition : $60,862.00
Out-of-State Tuition : $60,862.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $10,691,440.00
Number of enrolled international undergraduates received aid:  166
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1390 - 1540,32 - 34,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   22,766
Admitted :   3,404
Enrolled :   1,612
Most selective 15.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,441
Number accepting place :   524
Accepted from list :   84
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $60,862.00 | $60,862.00 | $60,862.00 
Out-of-state tuition and fees:    | $60,862.00 | $60,862.00 | $60,862.00 
Room and board:                   | $15,630.00 | $15,630.00 | $6,630.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,508.00  | $1,508.00  | $1,508.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $79,000.00 | $79,000.00 | $70,000.00 
Estimated Total Out-of-state:     | $79,000.00 | $79,000.00 | $70,000.00 ","Main Address
2 The Green
Medford, MA 02155
www.tufts.edu"
