Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Southeastern University,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 40.0%
Total undergraduates : 8,717
First-time degree-seeking freshmen : 1,389
Percentage of financial need met (average) : 43.0%
Average financial aid package : $17,247.00
In-State Tuition : $27,520.00
Out-of-State Tuition : $27,520.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,095,230.00
Number of enrolled international undergraduates received aid:  55
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",960 - 1180,19 - 25,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,010
Admitted :   2,414
Enrolled :   1,392
Very selective 48.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   May 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   Jun 1
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,520.00 | $27,520.00 | $27,520.00 
Out-of-state tuition and fees:    | $27,520.00 | $27,520.00 | $27,520.00 
Room and board:                   | $10,380.00 | $10,380.00 |     --     
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $4,080.00  | $4,080.00  | $4,080.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $43,580.00 | $43,580.00 | $33,200.00 
Estimated Total Out-of-state:     | $43,580.00 | $43,580.00 | $33,200.00 ","Main Address
1000 Longfellow Blvd
Lakeland, FL 33801-6034
https://www.seu.edu/"
St Petersburg College,"Quick Facts
Percentage of students graduating within 6 years : 33.0%
Total undergraduates : 28,853
First-time degree-seeking freshmen : 2,805
Percentage of financial need met (average) : 48.0%
Average financial aid package : $7,515.00
In-State Tuition : $3,353.00
Out-of-State Tuition : $11,607.00","Setting
Large City (250-500k)
Suburban
Commuter campus
Other Characteristics
Campuses include Clearwater, Seminole, St. Petersburg, Tarpon Springs. Health education center in Pinellas Park. Criminal justice/computer complex in St. Petersburg. Corporate training and Cisco at the Epicenter. Downtown and Midtown centers.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,353.00  | $3,353.00  | $3,353.00  
Out-of-state tuition and fees:    | $11,607.00 | $11,607.00 | $11,607.00 
Room only:                        |     --     | $9,716.00  |     --     
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      |     --     | $5,060.00  | $5,060.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $4,953.00  | $19,729.00 | $10,013.00 
Estimated Total Out-of-state:     | $13,207.00 | $27,983.00 | $18,267.00 ","Main Address
6021 142nd Ave N
Clearwater, FL 33760-2822
https://www.spcollege.edu/"
St Thomas University,"Quick Facts
Regular Application Deadline : June 1
Percentage of students graduating within 6 years : 51.0%
Total undergraduates : 1,850
First-time degree-seeking freshmen : 520
In-State Tuition : $9,000.00
Out-of-State Tuition : $9,000.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   1,194
Admitted :   939
Enrolled :   473
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Jun 1
Priority application due :   Mar 1
College will notify student of admission :  Jun 1
Student must reply to acceptance by :   --
Housing deposit due :   Apr 15","Early Decision And Action
Early action application due :   Dec 15
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,000.00  | $9,000.00  | $9,000.00  
Out-of-state tuition and fees:    | $9,000.00  | $9,000.00  | $9,000.00  
Room and board:                   | $10,000.00 | $8,500.00  | $3,500.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $500.00   |  $500.00   |  $500.00   
Transportation expenses:          |   $0.00    |  $500.00   |   $0.00    
Estimated Total In-state:         | $20,500.00 | $19,500.00 | $14,000.00 
Estimated Total Out-of-state:     | $20,500.00 | $19,500.00 | $14,000.00 ","Main Address
51 Dineen Drive
Fredericton
www.stu.ca"
State College of Florida-Manatee-Sarasota,"Quick Facts
Total undergraduates : 10,199
First-time degree-seeking freshmen : 1,711
Percentage of financial need met (average) : 59.0%
Average financial aid package : $1,546.00
In-State Tuition : $3,074.00
Out-of-State Tuition : $12,305.00","Setting
Small City (50-250k)
Suburban
Commuter campus
Other Characteristics
Classes offered in Bradenton, Venice, and Lakewood Ranch","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,124
Admitted :   1,901
Enrolled :   1,850
Somewhat selective 61.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,074.00  | $3,074.00  | $3,074.00  
Out-of-state tuition and fees:    | $12,305.00 | $12,305.00 | $12,305.00 
Room only:                        |     --     | $12,132.00 | $3,501.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,687.00  | $1,687.00  | $1,687.00  
Transportation expenses:          | $1,728.00  | $1,728.00  | $1,728.00  
Estimated Total In-state:         | $7,989.00  | $20,121.00 | $11,490.00 
Estimated Total Out-of-state:     | $17,220.00 | $29,352.00 | $20,721.00 ","Main Address
5840 26th St W
Bradenton, FL 34207-3522
https://www.scf.edu/"
Stetson University,"Quick Facts
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 3,183
First-time degree-seeking freshmen : 934
Percentage of financial need met (average) : 82.0%
Average financial aid package : $43,440.00
In-State Tuition : $49,500.00
Out-of-State Tuition : $49,500.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $6,730,404.00
Number of enrolled international undergraduates received aid:  166
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1110 - 1300,22 - 29,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   13,005
Admitted :   9,410
Enrolled :   934
Somewhat selective 72.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   6,820
Admitted early action :   5,469
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   760
Number accepting place :   751
Accepted from list :   364
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $49,500.00 | $49,500.00 | $49,500.00 
Out-of-state tuition and fees:    | $49,500.00 | $49,500.00 | $49,500.00 
Room and board:                   | $14,540.00 | $14,540.00 | $1,600.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          | $2,000.00  | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $68,240.00 | $68,240.00 | $55,300.00 
Estimated Total Out-of-state:     | $68,240.00 | $68,240.00 | $55,300.00 ","Main Address
421 N Woodland Blvd Unit 8378
Deland, FL 32723-8421
https://www.stetson.edu/home/"
University of Tampa,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 8,697
First-time degree-seeking freshmen : 2,184
Percentage of financial need met (average) : 61.0%
Average financial aid package : $18,252.00
In-State Tuition : $30,884.00
Out-of-State Tuition : $30,884.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,200,200.00
Number of enrolled international undergraduates received aid:  417
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1100 - 1250,23 - 28,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   23,341
Admitted :   10,231
Enrolled :   2,063
Very selective 44.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   17,784
Admitted early action :   9,548
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   3,591
Number accepting place :   290
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,884.00 | $30,884.00 | $30,884.00 
Out-of-state tuition and fees:    | $30,884.00 | $30,884.00 | $30,884.00 
Room and board:                   | $11,526.00 | $7,000.00  |     --     
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $2,630.00  | $2,630.00  | $2,630.00  
Transportation expenses:          | $1,150.00  | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $47,690.00 | $44,014.00 | $37,014.00 
Estimated Total Out-of-state:     | $47,690.00 | $44,014.00 | $37,014.00 ","Main Address
401 W Kennedy Blvd
Tampa, FL 33606-1450
https://www.ut.edu/"
Trinity College of Florida,"Quick Facts
Total undergraduates : 218
First-time degree-seeking freshmen : 32
Percentage of financial need met (average) : 85.0%
Average financial aid package : $16,715.00
In-State Tuition : $16,300.00
Out-of-State Tuition : $16,300.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",840 - 1010,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   69
Admitted :   57
Enrolled :   32
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Jul 31
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 31",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $16,300.00 | $16,300.00 | $16,300.00 
Out-of-state tuition and fees:    | $16,300.00 | $16,300.00 | $16,300.00 
Room and board:                   | $7,600.00  | $6,975.00  |  $900.00   
Books and supplies:               | $1,450.00  | $1,450.00  | $1,450.00  
Estimated personal expenses:      | $1,800.00  |  $600.00   |  $600.00   
Transportation expenses:          |  $600.00   | $1,200.00  |  $900.00   
Estimated Total In-state:         | $27,750.00 | $26,525.00 | $20,150.00 
Estimated Total Out-of-state:     | $27,750.00 | $26,525.00 | $20,150.00 ","Main Address
2430 Welbilt Blvd
Trinity, FL 34655-4401
https://trinitycollege.edu/"
University of Central Florida,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 72.0%
Total undergraduates : 59,483
First-time degree-seeking freshmen : 7,323
Percentage of financial need met (average) : 75.0%
Average financial aid package : $12,655.00
In-State Tuition : $6,368.00
Out-of-State Tuition : $22,467.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $170,801.00
Number of enrolled international undergraduates received aid:  142
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1170 - 1340,25 - 30,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   45,118
Admitted :   20,016
Enrolled :   7,323
Very selective 44.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   6,742
Number accepting place :   3,025
Accepted from list :   511
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   May 1
Priority application due :   Jan 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,368.00  | $6,368.00  | $6,368.00  
Out-of-state tuition and fees:    | $22,467.00 | $22,467.00 | $22,467.00 
Room and board:                   | $9,760.00  | $10,010.00 |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $3,104.00  | $3,104.00  | $3,104.00  
Transportation expenses:          | $1,866.00  | $1,866.00  | $1,866.00  
Estimated Total In-state:         | $22,298.00 | $22,548.00 | $12,538.00 
Estimated Total Out-of-state:     | $38,397.00 | $38,647.00 | $28,637.00 ","Main Address
4365 Andromeda Loop N
Orlando, FL 32816-8007
https://www.ucf.edu/"
University of Florida,"Quick Facts
Regular Application Deadline : March 1
Total undergraduates : 35,405
First-time degree-seeking freshmen : 6,526
Percentage of financial need met (average) : 99.0%
Average financial aid package : $15,339.00
In-State Tuition : $6,381.00
Out-of-State Tuition : $28,658.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1310 - 1470,28 - 33,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   38,069
Admitted :   13,925
Enrolled :   6,554
Very selective 37.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Mar 1
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,381.00  | $6,381.00  | $6,381.00  
Out-of-state tuition and fees:    | $28,658.00 | $28,658.00 | $28,658.00 
Room and board:                   | $10,590.00 | $10,590.00 | $1,010.00  
Books and supplies:               |  $890.00   |  $890.00   |  $890.00   
Estimated personal expenses:      | $2,450.00  | $2,450.00  | $2,450.00  
Transportation expenses:          | $1,120.00  | $1,120.00  | $1,120.00  
Estimated Total In-state:         | $21,431.00 | $21,431.00 | $11,851.00 
Estimated Total Out-of-state:     | $43,708.00 | $43,708.00 | $34,128.00 ","Main Address
PO Box 114000
Gainesville, FL 32611-4000
www.ufl.edu"
University of Miami,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 83.0%
Total undergraduates : 11,307
First-time degree-seeking freshmen : 2,203
Percentage of financial need met (average) : 99.0%
Average financial aid package : $43,776.00
In-State Tuition : $53,682.00
Out-of-State Tuition : $53,682.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $11,542,792.00
Number of enrolled international undergraduates received aid:  345
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1270 - 1440,29 - 32,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   38,919
Admitted :   10,557
Enrolled :   2,203
Very selective 27.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   19,389
Admitted early action :   6,173
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   8,795
Number accepting place :   2,143
Accepted from list :   366
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 31
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $53,682.00 | $53,682.00 | $53,682.00 
Out-of-state tuition and fees:    | $53,682.00 | $53,682.00 | $53,682.00 
Room and board:                   | $15,470.00 | $19,190.00 | $6,396.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,160.00  | $2,160.00  | $2,160.00  
Transportation expenses:          | $1,400.00  | $1,400.00  | $1,400.00  
Estimated Total In-state:         | $73,712.00 | $77,432.00 | $64,638.00 
Estimated Total Out-of-state:     | $73,712.00 | $77,432.00 | $64,638.00 ","Main Address
PO Box 248025
Coral Gables, FL 33124-8025
https://welcome.miami.edu/"
University of North Florida,"Quick Facts
Total undergraduates : 14,734
First-time degree-seeking freshmen : 2,641
Percentage of financial need met (average) : 90.0%
Average financial aid package : $5,347.00
In-State Tuition : $6,389.00
Out-of-State Tuition : $20,107.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $359,126.00
Number of enrolled international undergraduates received aid:  116",1090 - 1260,20 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   16,305
Admitted :   11,786
Enrolled :   2,641
Somewhat selective 72.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,389.00  | $6,389.00  | $6,389.00  
Out-of-state tuition and fees:    | $20,107.00 | $20,107.00 | $20,107.00 
Room and board:                   | $9,956.00  | $10,938.00 | $1,620.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,247.00  | $1,247.00  | $1,247.00  
Transportation expenses:          | $2,823.00  | $2,808.00  | $2,808.00  
Estimated Total In-state:         | $21,615.00 | $22,582.00 | $13,264.00 
Estimated Total Out-of-state:     | $35,333.00 | $36,300.00 | $26,982.00 ","Main Address
1 Unf Dr
Jacksonville, FL 32224-7699
https://www.unf.edu/"
University of South Florida,"Quick Facts
Regular Application Deadline : April 1
Total undergraduates : 32,681
First-time degree-seeking freshmen : 5,113
Percentage of financial need met (average) : 73.0%
Average financial aid package : $14,742.00
In-State Tuition : $6,410.00
Out-of-State Tuition : $17,324.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Regional institutional campuses in St. Petersburg and Sarasota/Manatee.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,131,974.00
Number of enrolled international undergraduates received aid:  313",1170 - 1330,25 - 29,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   36,986
Admitted :   17,627
Enrolled :   5,113
Very selective 48.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 15
Regular application due:   Apr 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,410.00  | $6,410.00  | $6,410.00  
Out-of-state tuition and fees:    | $17,324.00 | $17,324.00 | $17,324.00 
Room and board:                   | $11,836.00 | $9,920.00  | $3,958.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $2,500.00  | $2,500.00  | $2,500.00  
Transportation expenses:          | $1,600.00  | $1,600.00  | $1,600.00  
Estimated Total In-state:         | $23,446.00 | $21,530.00 | $15,568.00 
Estimated Total Out-of-state:     | $34,360.00 | $32,444.00 | $26,482.00 ","Main Address
4202 E Fowler Ave
Tampa, FL 33620-9951
https://www.usf.edu/"
University of West Florida,"Quick Facts
Regular Application Deadline : June 30
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 9,531
First-time degree-seeking freshmen : 998
Percentage of financial need met (average) : 72.0%
Average financial aid package : $14,008.00
In-State Tuition : $6,360.00
Out-of-State Tuition : $18,628.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1060 - 1230,22 - 27,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   7,194
Admitted :   2,230
Enrolled :   1,163
Very selective 31.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 30
Regular application due:   Jun 30
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,360.00  | $6,360.00  | $6,360.00  
Out-of-state tuition and fees:    | $18,628.00 | $18,628.00 | $18,628.00 
Room and board:                   | $11,268.00 | $11,268.00 |     --     
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $2,300.00  | $2,300.00  | $2,300.00  
Transportation expenses:          | $1,200.00  | $1,800.00  | $1,800.00  
Estimated Total In-state:         | $22,728.00 | $23,328.00 | $12,060.00 
Estimated Total Out-of-state:     | $34,996.00 | $35,596.00 | $24,328.00 ","Main Address
11000 University Pkwy
Pensacola, FL 32514-5732
https://uwf.edu/"
Valencia College,"Quick Facts
Regular Application Deadline : July 15
Total undergraduates : 47,940
First-time degree-seeking freshmen : 9,066
Percentage of financial need met (average) : 43.0%
Average financial aid package : $6,577.00
In-State Tuition : $3,092.00
Out-of-State Tuition : $11,729.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   16,145
Admitted :   14,980
Enrolled :   12,822
Less selective 93.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,092.00  | $3,092.00  | $3,092.00  
Out-of-state tuition and fees:    | $11,729.00 | $11,729.00 | $11,729.00 
Room only:                        |     --     | $12,786.00 | $5,382.00  
Books and supplies:               | $1,536.00  | $1,536.00  | $1,536.00  
Estimated personal expenses:      |     --     | $1,097.00  | $1,097.00  
Transportation expenses:          |     --     | $2,880.00  | $2,880.00  
Estimated Total In-state:         | $4,628.00  | $21,391.00 | $13,987.00 
Estimated Total Out-of-state:     | $13,265.00 | $30,028.00 | $22,624.00 ","Main Address
1800 S Kirkman Rd
Orlando, FL 32811-2302
www.valenciacollege.edu"
Warner University,"Quick Facts
Percentage of students graduating within 6 years : 35.0%
Total undergraduates : 870
First-time degree-seeking freshmen : 214
Percentage of financial need met (average) : 58.0%
Average financial aid package : $17,856.00
In-State Tuition : $24,050.00
Out-of-State Tuition : $24,050.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Off-site locations including Lakeland Learning Center, Space Coast Learning Center in Melbourne, teaching site in Titusville.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",870 - 1090,16 - 21,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,256
Admitted :   575
Enrolled :   214
Very selective 46.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,050.00 | $24,050.00 | $24,050.00 
Out-of-state tuition and fees:    | $24,050.00 | $24,050.00 | $24,050.00 
Room and board:                   | $9,200.00  | $8,500.00  | $4,250.00  
Books and supplies:               | $1,700.00  | $1,700.00  | $1,700.00  
Estimated personal expenses:      | $1,800.00  | $5,032.00  | $3,778.00  
Transportation expenses:          | $1,000.00  | $3,235.00  | $2,832.00  
Estimated Total In-state:         | $37,750.00 | $42,517.00 | $36,610.00 
Estimated Total Out-of-state:     | $37,750.00 | $42,517.00 | $36,610.00 ","Main Address
13895 Hwy 27
Lake Wales, FL 33859-2549
https://www.warner.edu/"
