Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Shippensburg University of Pennsylvania,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 5,274
First-time degree-seeking freshmen : 1,301
Percentage of financial need met (average) : 53.0%
Average financial aid package : $10,811.00
In-State Tuition : $13,394.00
Out-of-State Tuition : $21,186.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $359,434.00
Number of enrolled international undergraduates received aid:  26",930 - 1150,16 - 23,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,927
Admitted :   5,399
Enrolled :   1,204
Less selective 91.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,394.00 | $13,394.00 | $13,394.00 
Out-of-state tuition and fees:    | $21,186.00 | $21,186.00 | $21,186.00 
Room and board:                   | $12,006.00 | $10,260.00 | $2,212.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,550.00  | $2,550.00  | $2,550.00  
Transportation expenses:          | $1,200.00  | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $30,350.00 | $28,604.00 | $20,556.00 
Estimated Total Out-of-state:     | $38,142.00 | $36,396.00 | $28,348.00 ","Main Address
1871 Old Main Dr
Shippensburg, PA 17257-2200
www.ship.edu"
Slippery Rock University of Pennsylvania,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 7,468
First-time degree-seeking freshmen : 1,580
Percentage of financial need met (average) : 59.0%
Average financial aid package : $9,433.00
In-State Tuition : $10,357.00
Out-of-State Tuition : $14,215.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",1000 - 1170,19 - 24,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,807
Admitted :   4,084
Enrolled :   1,580
Somewhat selective 70.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jun 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,357.00 | $10,357.00 | $10,357.00 
Out-of-state tuition and fees:    | $14,215.00 | $14,215.00 | $14,215.00 
Room and board:                   | $10,446.00 | $9,044.00  | $3,264.00  
Books and supplies:               | $1,624.00  | $1,624.00  | $1,624.00  
Estimated personal expenses:      | $1,700.00  | $1,700.00  | $1,700.00  
Transportation expenses:          |  $750.00   | $2,154.00  | $3,444.00  
Estimated Total In-state:         | $24,877.00 | $24,879.00 | $20,389.00 
Estimated Total Out-of-state:     | $28,735.00 | $28,737.00 | $24,247.00 ","Main Address
1 Morrow Way
Slippery Rock, PA 16057-1314
www.sru.edu"
Susquehanna University,"Quick Facts
Percentage of students graduating within 6 years : 72.0%
Total undergraduates : 2,312
First-time degree-seeking freshmen : 620
Percentage of financial need met (average) : 86.0%
Average financial aid package : $40,504.00
In-State Tuition : $51,140.00
Out-of-State Tuition : $51,140.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $636,965.00
Number of enrolled international undergraduates received aid:  19
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1100 - 1290,22 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   4,863
Admitted :   4,122
Enrolled :   620
Less selective 85.0% of applicants admitted
Applied early admission :   63
Admitted early admission :   35
Applied early action :   2,085
Admitted early action :   1,766
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 1
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 1
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $51,140.00 | $51,140.00 | $51,140.00 
Out-of-state tuition and fees:    | $51,140.00 | $51,140.00 | $51,140.00 
Room and board:                   | $13,680.00 |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |  $900.00   |     --     |  $900.00   
Transportation expenses:          |  $510.00   |     --     | $1,190.00  
Estimated Total In-state:         | $67,430.00 | $52,340.00 | $54,430.00 
Estimated Total Out-of-state:     | $67,430.00 | $52,340.00 | $54,430.00 ","Main Address
514 University Ave
Selinsgrove, PA 17870-1164
www.susqu.edu"
Swarthmore College,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 94.0%
Total undergraduates : 1,667
First-time degree-seeking freshmen : 417
Percentage of financial need met (average) : 100.0%
Average financial aid package : $56,923.00
In-State Tuition : $54,656.00
Out-of-State Tuition : $54,656.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $4,500,027.00
Number of enrolled international undergraduates received aid:  67
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1380 - 1540,31 - 35,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   11,442
Admitted :   1,022
Enrolled :   417
Most selective 9.0% of applicants admitted
Applied early admission :   992
Admitted early admission :   235
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $54,656.00 | $54,656.00 | $54,656.00 
Out-of-state tuition and fees:    | $54,656.00 | $54,656.00 | $54,656.00 
Room and board:                   | $16,654.00 |     --     |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,380.00  | $1,380.00  | $1,380.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $74,090.00 | $57,436.00 | $57,436.00 
Estimated Total Out-of-state:     | $74,090.00 | $57,436.00 | $57,436.00 ","Main Address
500 College Ave
Swarthmore, PA 19081-1306
www.swarthmore.edu"
Temple University,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 74.0%
Total undergraduates : 28,674
First-time degree-seeking freshmen : 4,965
Percentage of financial need met (average) : 63.0%
Average financial aid package : $12,848.00
In-State Tuition : $19,749.00
Out-of-State Tuition : $34,049.00","Setting
Very Large City (>500k)
Urban","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $6,788,448.00
Number of enrolled international undergraduates received aid:  510",1120 - 1320,24 - 30,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   35,581
Admitted :   21,368
Enrolled :   4,965
Somewhat selective 60.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   2,190
Number accepting place :   1,057
Accepted from list :   1,049
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 10","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,749.00 | $19,749.00 | $19,749.00 
Out-of-state tuition and fees:    | $34,049.00 | $34,049.00 | $34,049.00 
Room and board:                   | $10,817.00 |     --     |     --     
Books and supplies:               | $1,494.00  | $1,494.00  | $1,494.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          | $1,430.00  | $1,430.00  | $1,430.00  
Estimated Total In-state:         | $33,490.00 | $22,673.00 | $22,673.00 
Estimated Total Out-of-state:     | $47,790.00 | $36,973.00 | $36,973.00 ","Main Address
1801 N Broad St
Philadelphia, PA 19122-6003
www.temple.edu"
Thiel College,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 705
First-time degree-seeking freshmen : 247
Percentage of financial need met (average) : 69.0%
Average financial aid package : $28,000.00
In-State Tuition : $33,526.00
Out-of-State Tuition : $33,526.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",890 - 1150,15 - 23,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,827
Admitted :   1,450
Enrolled :   248
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,526.00 | $33,526.00 | $33,526.00 
Out-of-state tuition and fees:    | $33,526.00 | $33,526.00 | $33,526.00 
Room and board:                   | $13,496.00 | $11,690.00 | $5,420.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,700.00  | $1,700.00  | $1,700.00  
Transportation expenses:          | $1,800.00  | $1,800.00  | $1,800.00  
Estimated Total In-state:         | $51,522.00 | $49,716.00 | $43,446.00 
Estimated Total Out-of-state:     | $51,522.00 | $49,716.00 | $43,446.00 ","Main Address
75 College Ave
Greenville, PA 16125-2186
www.thiel.edu"
University of Pennsylvania,"Quick Facts
Regular Application Deadline : January 5
Percentage of students graduating within 6 years : 96.0%
Total undergraduates : 10,019
First-time degree-seeking freshmen : 2,340
Percentage of financial need met (average) : 100.0%
Average financial aid package : $55,680.00
In-State Tuition : $60,042.00
Out-of-State Tuition : $60,042.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1450 - 1560,32 - 35,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   44,961
Admitted :   3,446
Enrolled :   2,400
Most selective 8.0% of applicants admitted
Applied early admission :   7,109
Admitted early admission :   1,280
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   2,932
Number accepting place :   2,051
Accepted from list :   101
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Jan 5
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $60,042.00 | $60,042.00 | $60,042.00 
Out-of-state tuition and fees:    | $60,042.00 | $60,042.00 | $60,042.00 
Room and board:                   | $16,784.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $76,826.00 | $60,042.00 | $60,042.00 
Estimated Total Out-of-state:     | $76,826.00 | $60,042.00 | $60,042.00 ","Main Address
34th and Spruce Streets
Philadelphia, PA 19104
www.upenn.edu"
University of Pittsburgh,"Quick Facts
Percentage of students graduating within 6 years : 83.0%
Total undergraduates : 19,200
First-time degree-seeking freshmen : 4,026
Percentage of financial need met (average) : 59.0%
Average financial aid package : $13,674.00
In-State Tuition : $19,678.00
Out-of-State Tuition : $33,706.00","Setting
Large City (250-500k)
Urban
Residential campus
Other Characteristics
Regional campuses in Johnstown, Bradford, Titusville, and Greensburg.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $29,163.00
Number of enrolled international undergraduates received aid:  19",1260 - 1440,28 - 33,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   32,091
Admitted :   18,180
Enrolled :   4,026
Somewhat selective 57.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   3,518
Number accepting place :   1,266
Accepted from list :   578
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,678.00 | $19,678.00 | $19,678.00 
Out-of-state tuition and fees:    | $33,706.00 | $33,706.00 | $33,706.00 
Room and board:                   | $11,250.00 | $11,814.00 | $1,149.00  
Books and supplies:               |  $755.00   |  $755.00   |  $755.00   
Estimated personal expenses:      | $1,832.00  | $1,832.00  | $1,832.00  
Transportation expenses:          |  $854.00   |  $854.00   |  $854.00   
Estimated Total In-state:         | $34,369.00 | $34,933.00 | $24,268.00 
Estimated Total Out-of-state:     | $48,397.00 | $48,961.00 | $38,296.00 ","Main Address
4200 5th Ave
Pittsburgh, PA 15260-0001
www.pitt.edu"
University of Scranton,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 83.0%
Total undergraduates : 3,792
First-time degree-seeking freshmen : 996
Percentage of financial need met (average) : 71.0%
Average financial aid package : $31,889.00
In-State Tuition : $47,084.00
Out-of-State Tuition : $47,084.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $841,246.00
Number of enrolled international undergraduates received aid:  34
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1120 - 1310,24 - 29,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   9,545
Admitted :   7,285
Enrolled :   1,009
Less selective 76.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   5,672
Admitted early action :   4,710
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   893
Number accepting place :   162
Accepted from list :   41
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   Mar 1
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $47,084.00 | $47,084.00 | $47,084.00 
Out-of-state tuition and fees:    | $47,084.00 | $47,084.00 | $47,084.00 
Room and board:                   | $15,646.00 | $10,200.00 | $2,100.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $1,172.00  | $1,172.00  | $1,172.00  
Transportation expenses:          |  $700.00   |  $700.00   | $1,300.00  
Estimated Total In-state:         | $65,902.00 | $60,456.00 | $52,956.00 
Estimated Total Out-of-state:     | $65,902.00 | $60,456.00 | $52,956.00 ","Main Address
800 Linden St
Scranton, PA 18510-2429
www.scranton.edu"
University of the Sciences in Philadelphia,"Quick Facts
Total undergraduates : 1,231
Percentage of financial need met (average) : 50.0%
Average financial aid package : $28,597.00
In-State Tuition : $27,500.00
Out-of-State Tuition : $27,500.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,500.00 | $27,500.00 | $27,500.00 
Out-of-state tuition and fees:    | $27,500.00 | $27,500.00 | $27,500.00 
Room and board:                   | $17,075.00 | $16,498.00 |     --     
Books and supplies:               | $1,050.00  | $1,050.00  | $1,050.00  
Estimated personal expenses:      | $2,600.00  | $2,600.00  | $2,600.00  
Transportation expenses:          |  $700.00   |  $700.00   | $1,800.00  
Estimated Total In-state:         | $48,925.00 | $48,348.00 | $32,950.00 
Estimated Total Out-of-state:     | $48,925.00 | $48,348.00 | $32,950.00 ","Main Address
600 S 43rd St
Philadelphia, PA 19104-4418
www.usciences.edu"
University of Valley Forge,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 44.0%
Total undergraduates : 550
First-time degree-seeking freshmen : 110
Percentage of financial need met (average) : 65.0%
Average financial aid package : $17,199.00
In-State Tuition : $22,606.00
Out-of-State Tuition : $22,606.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1180,16 - 23,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   394
Admitted :   247
Enrolled :   110
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  Aug 1
Student must reply to acceptance by :   Aug 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,606.00 | $22,606.00 | $22,606.00 
Out-of-state tuition and fees:    | $22,606.00 | $22,606.00 | $22,606.00 
Room and board:                   | $8,530.00  |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $31,136.00 | $22,606.00 | $22,606.00 
Estimated Total Out-of-state:     | $31,136.00 | $22,606.00 | $22,606.00 ","Main Address
1401 Charlestown Rd
Phoenixville, PA 19460-2373
www.valleyforge.edu"
Ursinus College,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 81.0%
Total undergraduates : 1,472
First-time degree-seeking freshmen : 431
Percentage of financial need met (average) : 80.0%
Average financial aid package : $43,069.00
In-State Tuition : $55,210.00
Out-of-State Tuition : $55,210.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $370,300.00
Number of enrolled international undergraduates received aid:  12
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1150 - 1350,24 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,530
Admitted :   2,792
Enrolled :   431
Less selective 79.0% of applicants admitted
Applied early admission :   75
Admitted early admission :   70
Applied early action :   1,485
Admitted early action :   1,370
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   42
Number accepting place :   11
Accepted from list :   6
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15
Early decision application due :   Dec 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Feb 1
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $55,210.00 | $55,210.00 | $55,210.00 
Out-of-state tuition and fees:    | $55,210.00 | $55,210.00 | $55,210.00 
Room and board:                   | $13,530.00 | $13,530.00 |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,572.00  | $1,572.00  | $6,942.00  
Transportation expenses:          |  $750.00   |  $750.00   |  $750.00   
Estimated Total In-state:         | $72,062.00 | $72,062.00 | $63,902.00 
Estimated Total Out-of-state:     | $72,062.00 | $72,062.00 | $63,902.00 ","Main Address
601 E Main St
Collegeville, PA 19426-2509
www.ursinus.edu"
Villanova University,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 90.0%
Total undergraduates : 6,865
First-time degree-seeking freshmen : 1,695
Percentage of financial need met (average) : 80.0%
Average financial aid package : $41,496.00
In-State Tuition : $55,430.00
Out-of-State Tuition : $55,430.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,116,728.00
Number of enrolled international undergraduates received aid:  102
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1320 - 1470,31 - 34,"General Applying Information
Application Fee:   $80.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   22,909
Admitted :   6,470
Enrolled :   1,695
Very selective 28.0% of applicants admitted
Applied early admission :   999
Admitted early admission :   564
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   5,553
Number accepting place :   2,586
Accepted from list :   104
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 1
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 15
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 20
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $55,430.00 | $55,430.00 | $55,430.00 
Out-of-state tuition and fees:    | $55,430.00 | $55,430.00 | $55,430.00 
Room and board:                   | $14,444.00 | $14,444.00 |     --     
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,450.00  | $1,450.00  |  $900.00   
Transportation expenses:          |  $850.00   |  $850.00   | $2,500.00  
Estimated Total In-state:         | $73,274.00 | $73,274.00 | $59,930.00 
Estimated Total Out-of-state:     | $73,274.00 | $73,274.00 | $59,930.00 ","Main Address
800 E Lancaster Ave
Villanova, PA 19085-1603
www.villanova.edu"
Washington Jefferson College,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 1,262
First-time degree-seeking freshmen : 291
Percentage of financial need met (average) : 86.0%
Average financial aid package : $42,656.00
In-State Tuition : $49,308.00
Out-of-State Tuition : $49,308.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1090 - 1280,22 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,722
Admitted :   2,320
Enrolled :   291
Less selective 85.0% of applicants admitted
Applied early admission :   13
Admitted early admission :   8
Applied early action :   1,974
Admitted early action :   1,214
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Mar 1
Priority application due :   Jan 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Jan 15
College will notify student of early action admission by :   Feb 15
Early decision application due :   Dec 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $49,308.00 | $49,308.00 | $49,308.00 
Out-of-state tuition and fees:    | $49,308.00 | $49,308.00 | $49,308.00 
Room and board:                   | $13,044.00 | $13,044.00 | $2,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          |  $200.00   |  $200.00   |  $200.00   
Estimated Total In-state:         | $64,552.00 | $64,552.00 | $53,508.00 
Estimated Total Out-of-state:     | $64,552.00 | $64,552.00 | $53,508.00 ","Main Address
60 S Lincoln St
Washington, PA 15301-4812
www.washjeff.edu"
